trial_num,stimulus,trigger_code,is_deviant,condition,standard_type,deviant_type,block_num,post_deviant
233,N,1,False,Control,N,N2,3,False
234,N,1,False,Control,N,N2,3,False
235,N,1,False,Control,N,N2,3,False
236,N,1,False,Control,N,N2,3,False
237,N2,12,True,Control,N,N2,3,False
238,N,1,False,Control,N,N2,3,True
239,N,1,False,Control,N,N2,3,False
240,N,1,False,Control,N,N2,3,False
241,N,1,False,Control,N,N2,3,False
242,N,1,False,Control,N,N2,3,False
243,N,1,False,Control,N,N2,3,False
244,N2,12,True,Control,N,N2,3,False
245,N,1,False,Control,N,N2,3,True
246,N,1,False,Control,N,N2,3,False
247,N,1,False,Control,N,N2,3,False
248,N,1,False,Control,N,N2,3,False
249,N,1,False,Control,N,N2,3,False
250,N,1,False,Control,N,N2,3,False
251,N2,12,True,Control,N,N2,3,False
252,N,1,False,Control,N,N2,3,True
253,N,1,False,Control,N,N2,3,False
254,N,1,False,Control,N,N2,3,False
255,N,1,False,Control,N,N2,3,False
256,N,1,False,Control,N,N2,3,False
257,N,1,False,Control,N,N2,3,False
258,N2,12,True,Control,N,N2,3,False
259,N,1,False,Control,N,N2,3,True
260,N,1,False,Control,N,N2,3,False
261,N,1,False,Control,N,N2,3,False
262,N,1,False,Control,N,N2,3,False
263,N,1,False,Control,N,N2,3,False
264,N,1,False,Control,N,N2,3,False
265,N2,12,True,Control,N,N2,3,False
266,N,1,False,Control,N,N2,3,True
267,N,1,False,Control,N,N2,3,False
268,N,1,False,Control,N,N2,3,False
269,N,1,False,Control,N,N2,3,False
270,N,1,False,Control,N,N2,3,False
271,N,1,False,Control,N,N2,3,False
272,N2,12,True,Control,N,N2,3,False
273,N,1,False,Control,N,N2,3,True
274,N,1,False,Control,N,N2,3,False
275,N,1,False,Control,N,N2,3,False
276,N,1,False,Control,N,N2,3,False
277,N,1,False,Control,N,N2,3,False
278,N,1,False,Control,N,N2,3,False
279,N2,12,True,Control,N,N2,3,False
280,N,1,False,Control,N,N2,3,True
281,N,1,False,Control,N,N2,3,False
282,N,1,False,Control,N,N2,3,False
283,N,1,False,Control,N,N2,3,False
284,N,1,False,Control,N,N2,3,False
285,N,1,False,Control,N,N2,3,False
286,N2,12,True,Control,N,N2,3,False
